user_id,last_purchase_date,frequency,monetary,avg_order_value,total_sessions,avg_session_depth,avg_products_viewed,cart_abandon_rate,conversion_rate,recency,cluster,segment
63916,2022-05-22 21:48:13+00:00,2,114.869995,57.43499755859375,2,5.0,1.0,0.0,1.0,1438,2,Khách hàng Vãng lai
63919,2022-02-03 12:03:03+00:00,2,101.78,50.88999938964844,2,5.0,1.0,0.0,1.0,1547,2,Khách hàng Vãng lai
63920,2020-05-06 06:10:51+00:00,2,98.979996,49.48999786376953,2,5.0,1.0,0.0,1.0,2185,2,Khách hàng Vãng lai
63921,2020-01-24 08:08:02+00:00,1,38.5,38.5,2,7.0,2.0,0.0,0.5,2288,1,Khách hàng Ngủ đông
63922,2022-05-05 14:58:31+00:00,1,12.98,12.979999542236328,1,5.0,1.0,0.0,1.0,1456,2,Khách hàng Vãng lai
63923,2022-06-06 12:31:27.706228+00:00,1,39.5,39.5,4,13.0,4.0,0.0,0.25,1424,3,Khách hàng Tiềm năng
63924,2022-06-01 02:31:59+00:00,1,48.0,48.0,1,5.0,1.0,0.0,1.0,1429,2,Khách hàng Vãng lai
63925,2020-05-21 06:06:08+00:00,2,158.98999,79.4949951171875,1,5.0,1.0,0.0,1.0,2170,2,Khách hàng Vãng lai
63927,2021-06-03 02:40:34+00:00,1,9.99,9.989999771118164,1,5.0,1.0,0.0,1.0,1792,2,Khách hàng Vãng lai
63929,2022-04-30 07:20:42+00:00,1,49.99,49.9900016784668,4,5.0,1.0,0.0,0.25,1461,1,Khách hàng Ngủ đông
63931,2022-05-23 14:26:52+00:00,1,12.56,12.5600004196167,4,13.0,4.0,0.0,0.25,1438,3,Khách hàng Tiềm năng
63933,2022-04-14 14:22:47+00:00,1,88.0,88.0,1,5.0,1.0,0.0,1.0,1477,2,Khách hàng Vãng lai
63934,2021-05-09 08:33:23+00:00,1,311.85,311.8500061035156,1,5.0,1.0,0.0,1.0,1817,0,Khách hàng VIP
63935,2022-02-13 02:39:38+00:00,2,153.0,76.5,1,5.0,1.0,0.0,1.0,1537,2,Khách hàng Vãng lai
63938,2022-01-18 09:44:18+00:00,1,10.99,10.989999771118164,1,5.0,1.0,0.0,1.0,1563,2,Khách hàng Vãng lai
63940,2022-01-01 12:17:31+00:00,1,8.99,8.989999771118164,1,5.0,1.0,0.0,1.0,1580,2,Khách hàng Vãng lai
63944,2020-07-24 06:30:24+00:00,1,21.5,21.5,4,13.0,4.0,0.0,0.25,2106,3,Khách hàng Tiềm năng
63946,2021-01-14 04:51:32+00:00,1,27.5,27.5,4,13.0,4.0,0.0,0.25,1932,3,Khách hàng Tiềm năng
63947,2021-06-16 01:00:27+00:00,3,276.96002,92.32000732421875,1,5.0,1.0,0.0,1.0,1779,0,Khách hàng VIP
63948,2020-12-23 13:12:29+00:00,1,34.0,34.0,5,11.4,3.4,0.0,0.2,1954,3,Khách hàng Tiềm năng
63953,2020-12-25 03:56:27+00:00,1,48.0,48.0,1,5.0,1.0,0.0,1.0,1952,2,Khách hàng Vãng lai
63954,2022-02-21 15:59:10+00:00,1,64.95,64.94999694824219,1,5.0,1.0,0.0,1.0,1529,2,Khách hàng Vãng lai
63955,2021-08-27 10:15:03+00:00,1,139.0,139.0,1,5.0,1.0,0.0,1.0,1707,2,Khách hàng Vãng lai
63957,2021-06-03 02:14:54+00:00,4,353.54,88.38500213623047,2,5.0,1.0,0.0,1.0,1792,0,Khách hàng VIP
63958,2022-05-29 22:38:40+00:00,1,24.99,24.989999771118164,2,7.0,2.0,0.0,0.5,1431,1,Khách hàng Ngủ đông
63961,2021-08-01 11:43:22+00:00,1,35.0,35.0,4,13.0,4.0,0.0,0.25,1733,3,Khách hàng Tiềm năng
63963,2022-05-23 01:19:39+00:00,1,150.99,150.99000549316406,1,5.0,1.0,0.0,1.0,1438,2,Khách hàng Vãng lai
63966,2021-07-21 00:56:06+00:00,2,71.98,35.9900016784668,1,5.0,1.0,0.0,1.0,1744,2,Khách hàng Vãng lai
63967,2022-06-05 06:17:57+00:00,1,22.99,22.989999771118164,4,8.75,2.5,0.0,0.25,1425,3,Khách hàng Tiềm năng
63970,2022-02-06 08:59:19+00:00,1,92.99,92.98999786376953,1,5.0,1.0,0.0,1.0,1544,2,Khách hàng Vãng lai
63972,2022-05-23 08:08:12+00:00,1,35.73,35.72999954223633,2,7.0,2.0,0.0,0.5,1438,1,Khách hàng Ngủ đông
63973,2022-06-04 04:09:02+00:00,1,91.97,91.97000122070312,2,7.0,2.0,0.0,0.5,1426,1,Khách hàng Ngủ đông
63975,2022-06-03 12:26:58+00:00,1,19.95,19.950000762939453,1,5.0,1.0,0.0,1.0,1427,2,Khách hàng Vãng lai
63976,2022-05-18 01:49:34+00:00,2,21.99,10.994999885559082,2,7.0,2.0,0.0,1.0,1443,2,Khách hàng Vãng lai
63977,2022-03-29 18:56:15+00:00,2,34.98,17.489999771118164,5,11.4,3.4,0.0,0.4,1492,3,Khách hàng Tiềm năng
63978,2019-05-20 07:55:13+00:00,1,34.99,34.9900016784668,2,7.0,2.0,0.0,0.5,2537,1,Khách hàng Ngủ đông
63979,2021-12-12 13:17:33+00:00,1,38.4,38.400001525878906,1,5.0,1.0,0.0,1.0,1600,2,Khách hàng Vãng lai
63981,2021-03-08 04:27:35+00:00,1,11.4,11.399999618530273,1,5.0,1.0,0.0,1.0,1879,2,Khách hàng Vãng lai
63982,2022-04-11 15:31:16+00:00,1,36.989998,36.98999786376953,2,7.0,2.0,0.0,0.5,1480,1,Khách hàng Ngủ đông
63983,2021-08-27 08:16:17+00:00,2,452.39,226.19500732421875,1,5.0,1.0,0.0,1.0,1707,0,Khách hàng VIP
63985,2021-05-20 09:19:06+00:00,1,44.99,44.9900016784668,5,8.8,2.6,0.0,0.2,1806,3,Khách hàng Tiềm năng
63986,2021-09-01 15:43:52+00:00,1,132.99,132.99000549316406,1,5.0,1.0,0.0,1.0,1702,2,Khách hàng Vãng lai
63990,2021-05-18 23:45:20+00:00,1,26.95,26.950000762939453,2,5.0,1.0,0.0,0.5,1807,1,Khách hàng Ngủ đông
63993,2021-12-26 16:52:47+00:00,1,37.0,37.0,3,5.0,1.0,0.0,0.3333333333333333,1586,1,Khách hàng Ngủ đông
63994,2022-03-17 07:50:07+00:00,1,195.0,195.0,1,5.0,1.0,0.0,1.0,1505,2,Khách hàng Vãng lai
63995,2021-03-31 15:42:11+00:00,1,74.99,74.98999786376953,1,5.0,1.0,0.0,1.0,1856,2,Khách hàng Vãng lai
63998,2020-12-29 05:00:08+00:00,1,795.0,795.0,3,10.0,3.0,0.0,0.3333333333333333,1948,0,Khách hàng VIP
64001,2021-02-21 13:18:11+00:00,1,34.95,34.95000076293945,1,5.0,1.0,0.0,1.0,1894,2,Khách hàng Vãng lai
64002,2022-05-11 00:39:53+00:00,1,110.65,110.6500015258789,1,5.0,1.0,0.0,1.0,1450,2,Khách hàng Vãng lai
64003,2022-01-26 04:29:15+00:00,1,69.5,69.5,10,11.8,3.6,0.0,0.1,1555,3,Khách hàng Tiềm năng
64004,2022-04-08 06:12:51+00:00,1,29.99,29.989999771118164,1,5.0,1.0,0.0,1.0,1483,2,Khách hàng Vãng lai
64005,2022-01-19 00:24:08+00:00,2,73.0,36.5,1,5.0,1.0,0.0,1.0,1562,2,Khách hàng Vãng lai
64009,2021-03-20 03:40:30+00:00,1,94.48,94.4800033569336,4,8.75,2.5,0.0,0.25,1867,3,Khách hàng Tiềm năng
64014,2022-05-06 23:17:18+00:00,2,125.97,62.98500061035156,3,10.0,3.0,0.0,0.6666666666666666,1454,3,Khách hàng Tiềm năng
64015,2022-01-17 01:37:02+00:00,1,180.18,180.17999267578125,2,7.0,2.0,0.0,0.5,1564,1,Khách hàng Ngủ đông
64016,2022-04-15 23:59:11+00:00,4,247.98,61.994998931884766,2,5.0,1.0,0.0,1.0,1475,0,Khách hàng VIP
64017,2022-02-02 04:46:21+00:00,2,200.32,100.16000366210938,1,5.0,1.0,0.0,1.0,1548,2,Khách hàng Vãng lai
64018,2022-04-19 09:08:46+00:00,1,29.99,29.989999771118164,4,13.0,4.0,0.0,0.25,1472,3,Khách hàng Tiềm năng
64019,2022-06-04 02:31:26+00:00,1,34.95,34.95000076293945,1,5.0,1.0,0.0,1.0,1426,2,Khách hàng Vãng lai
64020,2022-06-05 02:41:58+00:00,1,62.0,62.0,2,7.0,2.0,0.0,0.5,1425,1,Khách hàng Ngủ đông
64022,2022-05-04 03:48:50+00:00,1,97.44,97.44000244140625,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1457,1,Khách hàng Ngủ đông
64025,2020-09-27 21:01:47+00:00,1,327.97,327.9700012207031,1,5.0,1.0,0.0,1.0,2040,0,Khách hàng VIP
64027,2021-12-08 10:51:10+00:00,2,308.0,154.0,4,8.75,2.5,0.0,0.5,1604,3,Khách hàng Tiềm năng
64028,2022-06-10 14:01:21.739491+00:00,1,118.95,118.94999694824219,2,5.0,1.0,0.0,0.5,1420,1,Khách hàng Ngủ đông
64030,2022-06-02 22:01:19+00:00,2,44.98,22.489999771118164,2,7.0,2.0,0.0,1.0,1427,2,Khách hàng Vãng lai
64031,2022-04-21 09:50:06+00:00,1,190.54001,190.54000854492188,2,7.0,2.0,0.0,0.5,1470,1,Khách hàng Ngủ đông
64032,2020-03-24 07:31:25+00:00,1,54.99,54.9900016784668,1,5.0,1.0,0.0,1.0,2228,2,Khách hàng Vãng lai
64034,2022-02-06 11:29:19+00:00,1,24.5,24.5,2,7.0,2.0,0.0,0.5,1544,1,Khách hàng Ngủ đông
64035,2021-03-31 04:02:59+00:00,1,59.0,59.0,7,10.142857142857142,3.0,0.0,0.14285714285714285,1856,3,Khách hàng Tiềm năng
64037,2021-10-17 05:10:37+00:00,1,92.990005,92.99000549316406,1,5.0,1.0,0.0,1.0,1656,2,Khách hàng Vãng lai
64038,2021-07-06 15:58:18+00:00,1,14.69,14.6899995803833,1,5.0,1.0,0.0,1.0,1759,2,Khách hàng Vãng lai
64040,2021-08-24 09:55:27+00:00,3,385.97998,128.65999348958334,1,5.0,1.0,0.0,1.0,1710,0,Khách hàng VIP
64041,2022-02-13 11:55:19+00:00,1,99.99,99.98999786376953,2,5.0,1.0,0.0,0.5,1537,1,Khách hàng Ngủ đông
64042,2019-08-31 12:02:38+00:00,1,119.95,119.94999694824219,2,7.0,2.0,0.0,0.5,2434,1,Khách hàng Ngủ đông
64043,2022-06-05 14:18:57+00:00,1,125.0,125.0,1,5.0,1.0,0.0,1.0,1425,2,Khách hàng Vãng lai
64044,2022-02-28 07:51:18+00:00,2,177.62,88.80999755859375,2,5.0,1.0,0.0,1.0,1522,2,Khách hàng Vãng lai
64045,2021-10-24 23:47:54+00:00,1,24.95,24.950000762939453,1,5.0,1.0,0.0,1.0,1648,2,Khách hàng Vãng lai
64046,2022-04-24 11:12:01+00:00,1,36.94,36.939998626708984,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1467,1,Khách hàng Ngủ đông
64047,2022-06-08 05:34:12.127163+00:00,1,39.5,39.5,1,5.0,1.0,0.0,1.0,1422,2,Khách hàng Vãng lai
64049,2022-03-26 07:34:53+00:00,1,68.95,68.94999694824219,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1496,1,Khách hàng Ngủ đông
64051,2021-06-22 12:47:41+00:00,1,262.97,262.9700012207031,1,5.0,1.0,0.0,1.0,1773,0,Khách hàng VIP
64053,2022-06-07 13:16:54.246972+00:00,1,127.49,127.48999786376953,2,5.0,1.0,0.0,0.5,1423,1,Khách hàng Ngủ đông
64054,2022-06-02 17:56:54+00:00,1,136.1,136.10000610351562,2,7.0,2.0,0.0,0.5,1427,1,Khách hàng Ngủ đông
64056,2021-11-16 06:02:14+00:00,1,14.98,14.979999542236328,1,5.0,1.0,0.0,1.0,1626,2,Khách hàng Vãng lai
64060,2022-01-11 00:17:57+00:00,1,55.98,55.97999954223633,1,5.0,1.0,0.0,1.0,1570,2,Khách hàng Vãng lai
64061,2020-07-28 03:13:09+00:00,1,49.5,49.5,1,5.0,1.0,0.0,1.0,2102,2,Khách hàng Vãng lai
64062,2021-11-28 15:39:46+00:00,1,20.0,20.0,1,5.0,1.0,0.0,1.0,1614,2,Khách hàng Vãng lai
64064,2020-06-21 16:36:08+00:00,2,131.99,65.99500274658203,1,5.0,1.0,0.0,1.0,2139,2,Khách hàng Vãng lai
64065,2022-06-07 15:28:37.478053+00:00,1,13.6,13.600000381469727,1,5.0,1.0,0.0,1.0,1423,2,Khách hàng Vãng lai
64066,2021-04-19 15:34:03+00:00,2,141.59,70.79499816894531,1,5.0,1.0,0.0,1.0,1837,2,Khách hàng Vãng lai
64067,2021-01-01 05:45:47+00:00,1,72.75,72.75,1,5.0,1.0,0.0,1.0,1945,2,Khách hàng Vãng lai
64068,2021-04-21 13:20:09+00:00,1,125.0,125.0,1,5.0,1.0,0.0,1.0,1835,2,Khách hàng Vãng lai
64071,2022-05-12 08:15:14+00:00,4,707.56,176.88999938964844,1,5.0,1.0,0.0,1.0,1449,0,Khách hàng VIP
64078,2022-04-21 08:06:19+00:00,2,219.68,109.83999633789062,2,7.0,2.0,0.0,1.0,1470,0,Khách hàng VIP
64079,2022-05-23 13:55:13+00:00,1,46.23,46.22999954223633,1,5.0,1.0,0.0,1.0,1438,2,Khách hàng Vãng lai
64083,2021-11-29 04:18:32+00:00,4,212.82999,53.207496643066406,1,5.0,1.0,0.0,1.0,1613,0,Khách hàng VIP
64084,2021-06-27 13:53:00+00:00,1,144.35,144.35000610351562,2,7.0,2.0,0.0,0.5,1768,1,Khách hàng Ngủ đông
64085,2022-02-26 23:09:00+00:00,1,54.0,54.0,1,5.0,1.0,0.0,1.0,1523,2,Khách hàng Vãng lai
64086,2021-04-12 03:25:27+00:00,1,51.98,51.97999954223633,1,5.0,1.0,0.0,1.0,1844,2,Khách hàng Vãng lai
64087,2021-10-27 13:43:40+00:00,2,64.590004,32.29500198364258,2,7.0,2.0,0.0,1.0,1646,2,Khách hàng Vãng lai
64088,2022-06-01 11:26:00+00:00,1,26.51,26.510000228881836,1,5.0,1.0,0.0,1.0,1429,2,Khách hàng Vãng lai
64089,2022-05-30 23:43:40+00:00,2,177.98999,88.9949951171875,1,5.0,1.0,0.0,1.0,1430,2,Khách hàng Vãng lai
64090,2022-04-24 14:42:56+00:00,2,214.48001,107.24000549316406,7,7.714285714285714,2.142857142857143,0.0,0.2857142857142857,1467,3,Khách hàng Tiềm năng
64093,2020-05-12 11:17:32+00:00,1,49.45,49.45000076293945,1,5.0,1.0,0.0,1.0,2179,2,Khách hàng Vãng lai
64095,2022-05-02 01:42:53+00:00,1,100.0,100.0,2,5.0,1.0,0.0,0.5,1459,1,Khách hàng Ngủ đông
64096,2022-01-26 17:36:40+00:00,2,169.98001,84.99000549316406,1,5.0,1.0,0.0,1.0,1554,2,Khách hàng Vãng lai
64099,2022-03-18 04:16:46+00:00,1,130.0,130.0,4,13.0,4.0,0.0,0.25,1504,3,Khách hàng Tiềm năng
64101,2021-03-10 00:22:09+00:00,2,106.95,53.474998474121094,1,5.0,1.0,0.0,1.0,1877,2,Khách hàng Vãng lai
64102,2021-05-31 03:16:38+00:00,1,25.99,25.989999771118164,1,5.0,1.0,0.0,1.0,1795,2,Khách hàng Vãng lai
64104,2019-05-27 16:15:39+00:00,1,89.99,89.98999786376953,1,5.0,1.0,0.0,1.0,2530,2,Khách hàng Vãng lai
64106,2020-11-07 11:40:45+00:00,1,134.82,134.82000732421875,1,5.0,1.0,0.0,1.0,2000,2,Khách hàng Vãng lai
64107,2022-01-20 01:18:43+00:00,2,243.39,121.69499969482422,1,5.0,1.0,0.0,1.0,1561,0,Khách hàng VIP
64110,2021-07-23 10:50:59+00:00,1,62.91,62.90999984741211,1,5.0,1.0,0.0,1.0,1742,2,Khách hàng Vãng lai
64112,2022-04-01 03:30:58+00:00,2,162.0,81.0,2,5.0,1.0,0.0,1.0,1490,2,Khách hàng Vãng lai
64121,2021-12-14 06:47:19+00:00,2,226.3,113.1500015258789,1,5.0,1.0,0.0,1.0,1598,0,Khách hàng VIP
64122,2021-02-08 00:44:48+00:00,1,158.0,158.0,2,7.0,2.0,0.0,0.5,1907,1,Khách hàng Ngủ đông
64123,2020-03-30 05:24:34+00:00,1,468.99,468.989990234375,2,7.0,2.0,0.0,0.5,2222,0,Khách hàng VIP
64124,2022-04-06 13:42:55+00:00,1,30.0,30.0,7,9.571428571428571,2.7142857142857144,0.0,0.14285714285714285,1485,3,Khách hàng Tiềm năng
64125,2022-04-30 05:19:10+00:00,1,8.0,8.0,2,7.0,2.0,0.0,0.5,1461,1,Khách hàng Ngủ đông
64130,2022-04-23 09:16:18+00:00,1,6.57,6.570000171661377,1,5.0,1.0,0.0,1.0,1468,2,Khách hàng Vãng lai
64131,2020-05-03 17:24:11+00:00,2,103.0,51.5,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,2188,1,Khách hàng Ngủ đông
64132,2022-05-05 15:38:43+00:00,2,97.81,48.904998779296875,1,5.0,1.0,0.0,1.0,1456,2,Khách hàng Vãng lai
64137,2021-04-25 04:05:05+00:00,2,140.98999,70.4949951171875,2,5.0,1.0,0.0,1.0,1831,2,Khách hàng Vãng lai
64138,2021-09-13 21:50:13+00:00,2,89.99,44.994998931884766,3,10.0,3.0,0.0,0.6666666666666666,1689,3,Khách hàng Tiềm năng
64141,2020-04-14 03:04:12+00:00,2,40.190002,20.095001220703125,2,7.0,2.0,0.0,1.0,2207,2,Khách hàng Vãng lai
64142,2021-11-19 13:02:46+00:00,1,42.99,42.9900016784668,1,5.0,1.0,0.0,1.0,1623,2,Khách hàng Vãng lai
64143,2020-06-21 03:22:12+00:00,1,20.66,20.65999984741211,1,5.0,1.0,0.0,1.0,2139,2,Khách hàng Vãng lai
64145,2022-06-09 08:05:43.051669+00:00,3,210.82,70.27333577473958,2,7.0,2.0,0.0,1.0,1421,0,Khách hàng VIP
64146,2020-08-16 01:48:39+00:00,2,65.99,32.994998931884766,7,7.714285714285714,2.142857142857143,0.0,0.2857142857142857,2083,3,Khách hàng Tiềm năng
64147,2021-06-12 03:45:29+00:00,2,35.98,17.989999771118164,1,5.0,1.0,0.0,1.0,1783,2,Khách hàng Vãng lai
64150,2021-10-24 09:12:41+00:00,1,29.99,29.989999771118164,2,7.0,2.0,0.0,0.5,1649,1,Khách hàng Ngủ đông
64154,2021-08-30 08:39:11+00:00,1,29.95,29.950000762939453,3,5.0,1.0,0.0,0.3333333333333333,1704,1,Khách hàng Ngủ đông
64155,2021-11-15 02:02:09+00:00,1,91.98,91.9800033569336,1,5.0,1.0,0.0,1.0,1627,2,Khách hàng Vãng lai
64156,2021-06-16 15:58:50+00:00,2,83.6,41.79999923706055,2,7.0,2.0,0.0,1.0,1779,2,Khách hàng Vãng lai
64157,2021-01-02 05:16:23+00:00,1,238.98,238.97999572753906,2,7.0,2.0,0.0,0.5,1944,1,Khách hàng Ngủ đông
64158,2022-05-04 02:53:51+00:00,4,446.24,111.55999755859375,6,11.0,3.3333333333333335,0.0,0.6666666666666666,1457,3,Khách hàng Tiềm năng
64159,2021-02-20 01:29:10+00:00,1,31.54,31.540000915527344,1,5.0,1.0,0.0,1.0,1895,2,Khách hàng Vãng lai
64160,2021-02-24 07:52:57+00:00,1,49.99,49.9900016784668,2,7.0,2.0,0.0,0.5,1891,1,Khách hàng Ngủ đông
64165,2022-03-09 15:38:21+00:00,1,22.95,22.950000762939453,1,5.0,1.0,0.0,1.0,1513,2,Khách hàng Vãng lai
64168,2021-09-26 05:31:30+00:00,1,34.99,34.9900016784668,2,7.0,2.0,0.0,0.5,1677,1,Khách hàng Ngủ đông
64170,2021-04-19 12:20:04+00:00,1,149.0,149.0,6,6.333333333333333,1.6666666666666667,0.0,0.16666666666666666,1837,1,Khách hàng Ngủ đông
64172,2020-09-06 02:04:02+00:00,1,101.98,101.9800033569336,1,5.0,1.0,0.0,1.0,2062,2,Khách hàng Vãng lai
64175,2022-05-27 17:23:28+00:00,3,369.94,123.31333414713542,1,5.0,1.0,0.0,1.0,1434,0,Khách hàng VIP
64176,2022-05-28 16:49:15+00:00,3,270.98,90.32667032877605,1,5.0,1.0,0.0,1.0,1433,0,Khách hàng VIP
64177,2020-06-29 03:15:30+00:00,3,155.81,51.936665852864586,4,13.0,4.0,0.0,0.75,2131,3,Khách hàng Tiềm năng
64178,2021-06-13 00:51:30+00:00,2,141.85,70.92500305175781,2,5.0,1.0,0.0,1.0,1782,2,Khách hàng Vãng lai
64179,2020-11-06 17:03:40+00:00,1,38.739998,38.73999786376953,2,5.0,1.0,0.0,0.5,2001,1,Khách hàng Ngủ đông
64183,2021-06-25 13:47:20+00:00,1,100.0,100.0,2,7.0,2.0,0.0,0.5,1770,1,Khách hàng Ngủ đông
64184,2022-02-17 08:38:26+00:00,1,369.97998,369.97998046875,2,5.0,1.0,0.0,0.5,1533,0,Khách hàng VIP
64185,2022-05-25 06:11:39+00:00,1,50.38,50.380001068115234,2,7.0,2.0,0.0,0.5,1436,1,Khách hàng Ngủ đông
64187,2021-06-23 07:58:26+00:00,3,224.51,74.83666483561198,5,5.8,1.4,0.0,0.6,1772,0,Khách hàng VIP
64189,2021-09-14 09:34:04+00:00,3,608.55,202.8499959309896,1,5.0,1.0,0.0,1.0,1689,0,Khách hàng VIP
64190,2021-09-02 13:19:51+00:00,1,54.5,54.5,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1701,1,Khách hàng Ngủ đông
64191,2021-08-20 17:06:39+00:00,1,85.990005,85.99000549316406,2,5.0,1.0,0.0,0.5,1714,1,Khách hàng Ngủ đông
64195,2022-06-06 10:00:40+00:00,2,133.5,66.75,1,5.0,1.0,0.0,1.0,1424,2,Khách hàng Vãng lai
64197,2021-07-03 14:57:52+00:00,4,197.95,49.48749923706055,1,5.0,1.0,0.0,1.0,1762,0,Khách hàng VIP
64198,2021-10-31 10:58:29+00:00,1,6.99,6.989999771118164,5,11.4,3.4,0.0,0.2,1642,3,Khách hàng Tiềm năng
64200,2021-10-23 07:50:21+00:00,2,109.45,54.724998474121094,1,5.0,1.0,0.0,1.0,1650,2,Khách hàng Vãng lai
64201,2022-02-21 17:17:24+00:00,1,86.0,86.0,2,7.0,2.0,0.0,0.5,1529,1,Khách hàng Ngủ đông
64202,2020-08-01 01:56:23+00:00,1,71.99,71.98999786376953,2,5.0,1.0,0.0,0.5,2098,1,Khách hàng Ngủ đông
64206,2022-04-03 03:48:00+00:00,1,24.99,24.989999771118164,2,7.0,2.0,0.0,0.5,1488,1,Khách hàng Ngủ đông
64208,2022-03-29 09:09:27+00:00,2,314.84,157.4199981689453,2,5.0,1.0,0.0,1.0,1493,0,Khách hàng VIP
64210,2022-06-04 10:10:48+00:00,1,128.0,128.0,4,13.0,4.0,0.0,0.25,1426,3,Khách hàng Tiềm năng
64213,2022-06-02 05:54:44+00:00,4,373.25,93.3125,2,7.0,2.0,0.0,1.0,1428,0,Khách hàng VIP
64214,2022-03-30 00:14:27+00:00,1,110.0,110.0,1,5.0,1.0,0.0,1.0,1492,2,Khách hàng Vãng lai
64215,2022-01-18 09:21:38+00:00,1,35.67,35.66999816894531,4,8.75,2.5,0.0,0.25,1563,3,Khách hàng Tiềm năng
64219,2022-05-21 23:37:37+00:00,1,156.08,156.0800018310547,2,5.0,1.0,0.0,0.5,1439,1,Khách hàng Ngủ đông
64220,2020-06-19 02:32:36+00:00,1,345.83002,345.83001708984375,3,10.0,3.0,0.0,0.3333333333333333,2141,3,Khách hàng Tiềm năng
64221,2021-05-22 07:47:33+00:00,1,48.98,48.97999954223633,1,5.0,1.0,0.0,1.0,1804,2,Khách hàng Vãng lai
64223,2022-04-01 23:33:30+00:00,1,36.0,36.0,1,5.0,1.0,0.0,1.0,1489,2,Khách hàng Vãng lai
64225,2022-05-18 23:54:48+00:00,1,33.68,33.68000030517578,3,10.0,3.0,0.0,0.3333333333333333,1442,3,Khách hàng Tiềm năng
64226,2022-05-13 04:56:40+00:00,1,15.28,15.279999732971191,2,7.0,2.0,0.0,0.5,1448,1,Khách hàng Ngủ đông
64227,2022-04-10 16:06:48+00:00,1,114.97,114.97000122070312,5,11.4,3.4,0.0,0.2,1481,3,Khách hàng Tiềm năng
64232,2021-10-15 22:29:50+00:00,2,83.990005,41.99500274658203,1,5.0,1.0,0.0,1.0,1657,2,Khách hàng Vãng lai
64233,2022-03-21 00:52:52+00:00,2,97.98,48.9900016784668,2,7.0,2.0,0.0,1.0,1501,2,Khách hàng Vãng lai
64234,2022-06-03 23:16:46+00:00,2,106.12,53.060001373291016,1,5.0,1.0,0.0,1.0,1426,2,Khách hàng Vãng lai
64235,2022-03-13 10:57:16+00:00,1,60.0,60.0,5,11.4,3.4,0.0,0.2,1509,3,Khách hàng Tiềm năng
64236,2022-04-11 06:59:22+00:00,1,117.979996,117.97999572753906,2,7.0,2.0,0.0,0.5,1480,1,Khách hàng Ngủ đông
64238,2019-07-19 03:35:13+00:00,1,157.9,157.89999389648438,1,5.0,1.0,0.0,1.0,2477,2,Khách hàng Vãng lai
64240,2020-10-07 12:19:41+00:00,1,49.8,49.79999923706055,2,7.0,2.0,0.0,0.5,2031,1,Khách hàng Ngủ đông
64242,2022-02-11 07:16:47+00:00,1,203.0,203.0,1,5.0,1.0,0.0,1.0,1539,2,Khách hàng Vãng lai
64244,2021-03-08 23:20:18+00:00,1,112.479996,112.47999572753906,1,5.0,1.0,0.0,1.0,1878,2,Khách hàng Vãng lai
64245,2022-01-26 08:17:25+00:00,1,94.97,94.97000122070312,1,5.0,1.0,0.0,1.0,1555,2,Khách hàng Vãng lai
64246,2020-11-07 07:39:23+00:00,1,82.5,82.5,1,5.0,1.0,0.0,1.0,2000,2,Khách hàng Vãng lai
64247,2021-08-21 17:33:51+00:00,2,234.99,117.49500274658203,2,5.0,1.0,0.0,1.0,1712,0,Khách hàng VIP
64248,2021-10-11 09:22:13+00:00,1,38.0,38.0,1,5.0,1.0,0.0,1.0,1662,2,Khách hàng Vãng lai
64251,2021-12-05 09:57:19+00:00,2,188.43001,94.21500396728516,2,5.0,1.0,0.0,1.0,1607,2,Khách hàng Vãng lai
64252,2021-11-19 00:50:42+00:00,1,66.99,66.98999786376953,2,7.0,2.0,0.0,0.5,1623,1,Khách hàng Ngủ đông
64253,2020-08-18 23:19:33+00:00,1,111.979996,111.97999572753906,1,5.0,1.0,0.0,1.0,2080,2,Khách hàng Vãng lai
64254,2021-10-30 21:59:43+00:00,1,32.989998,32.98999786376953,1,5.0,1.0,0.0,1.0,1642,2,Khách hàng Vãng lai
64256,2020-11-15 05:23:33+00:00,1,54.010002,54.01000213623047,1,5.0,1.0,0.0,1.0,1992,2,Khách hàng Vãng lai
64257,2022-02-21 17:00:14+00:00,2,101.99,50.994998931884766,4,13.0,4.0,0.0,0.5,1529,3,Khách hàng Tiềm năng
64258,2021-03-30 01:44:13+00:00,1,217.0,217.0,1,5.0,1.0,0.0,1.0,1857,2,Khách hàng Vãng lai
64259,2021-04-20 15:02:07+00:00,1,32.0,32.0,1,5.0,1.0,0.0,1.0,1836,2,Khách hàng Vãng lai
64260,2021-10-31 01:01:36+00:00,1,45.190002,45.19000244140625,3,10.0,3.0,0.0,0.3333333333333333,1642,3,Khách hàng Tiềm năng
64261,2021-06-22 14:47:37+00:00,1,46.22,46.220001220703125,1,5.0,1.0,0.0,1.0,1773,2,Khách hàng Vãng lai
64262,2022-02-21 10:54:45+00:00,3,123.95,41.31666564941406,1,5.0,1.0,0.0,1.0,1529,2,Khách hàng Vãng lai
64264,2021-08-05 09:42:27+00:00,1,12.99,12.989999771118164,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1729,1,Khách hàng Ngủ đông
